X,index,Artist,Followers,Genres,NumAlbums,YearFirstAlbum,Gender,Group_Solo,Features,Week,Total_streams
0,0,ed sheeran,52698756,"pop,uk pop",8,2011,M,Solo,,20/07/2018,936155298
1,1,justin bieber,30711450,"canadian pop,dance pop,pop,post-teen pop",10,2009,M,Solo,,14/12/2018,45434488
2,2,jonas brothers,3069527,"boy band,dance pop,pop,post-teen pop",10,2006,M,Group,,12/04/2019,182558398
3,3,drake,41420478,"canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap",11,2010,M,Solo,,20/07/2018,3441947366
4,4,chris brown,9676862,"dance pop,pop,pop rap,r&b,rap",6,2005,M,Solo,,10/11/2017,138334163
5,5,taylor swift,23709128,"dance pop,pop,post-teen pop",10,2006,F,Solo,,20/07/2018,391154997
6,6,blake shelton,4511508,"contemporary country,country,country road",12,2001,M,Solo,,14/06/2019,18500011
7,7,nicki minaj,16331335,"dance pop,hip pop,pop,pop rap,post-teen pop,rap",10,2010,F,Solo,Ariana Grande,20/07/2018,154055933
8,8,panic! at the disco,8129075,"baroque pop,emo,modern rock,pop punk",8,2005,M,Group,,20/07/2018,242472513
9,9,lee brice,1094596,"contemporary country,country,country road,modern country rock",4,2010,M,Solo,,14/06/2019,12449485
10,10,katy perry,14004245,"dance pop,pop,post-teen pop",7,2008,F,Solo,,10/03/2017,90506112
11,11,young thug,4471452,"atl hip hop,atl trap,gangster rap,melodic rap,pop,pop rap,rap,trap music",17,2011,M,Solo,Future,10/11/2017,313114955
12,12,j. cole,9417086,"conscious hip hop,hip hop,nc hip hop,pop rap,rap",9,2009,M,Solo,,20/07/2018,891696331
13,13,daddy yankee,14076638,"latin,latin hip hop,pop,reggaeton,tropical",9,2002,M,Solo,,12/04/2019,72928656
14,14,migos,9473441,"atl hip hop,pop,pop rap,rap,southern hip hop,trap music",13,2011,M,Group,,20/07/2018,1383674102
15,15,meek mill,3591329,"hip hop,philly rap,pop,pop rap,rap,southern hip hop,trap music",32,2011,M,Solo,Swizz Beatz,20/07/2018,314311542
16,16,lady gaga,9370435,"dance pop,pop",9,2008,F,Solo,,10/03/2017,208830241
17,18,yg,1916093,"cali rap,hip hop,pop,pop rap,rap,southern hip hop,trap music",11,2011,M,Solo,,20/07/2018,194355766
18,19,dj khaled,4249473,"hip hop,miami hip hop,pop,pop rap,rap,southern hip hop,trap music",10,2007,M,Solo,"Justin Bieber, Quavo, Chance the Rapper, Lil Wayne",10/11/2017,534008748
19,20,luke bryan,4556839,"contemporary country,country,country road",10,2007,M,Solo,,07/06/2019,4665657
20,21,p!nk,7214210,"dance pop,pop,post-teen pop",8,2000,F,Solo,,10/11/2017,53411156
21,22,bruno mars,22677758,"dance pop,pop,post-teen pop",3,2010,M,Solo,,10/11/2017,423831249
22,24,jason aldean,3363492,"contemporary country,country,country road",8,2005,M,Solo,,20/07/2018,67057920
23,25,gucci mane,2904919,"atl hip hop,dirty south rap,hip hop,pop,pop rap,rap,southern hip hop,trap music",132,2005,M,Solo,Migos,20/07/2018,516962115
24,27,chris young,1605863,"contemporary country,country,country road,modern country rock",8,2006,M,Solo,,10/11/2017,9354337
25,28,eli young band,523571,"contemporary country,country,country road,heartland rock,modern country rock,outlaw country,red dirt,texas country",7,2005,M,Group,,07/06/2019,4818822
26,31,nicky jam,10051233,"latin,latin hip hop,pop,reggaeton,tropical",8,2001,M,Solo,,20/07/2018,79172033
27,32,nipsey hussle,1114710,"conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",19,2009,M,Solo,Roddy Ricch and Hit-Boy,12/04/2019,54590859
28,33,yo gotti,2583062,"dirty south rap,gangster rap,hip hop,memphis hip hop,pop,pop rap,rap,southern hip hop,trap music",28,2006,M,Solo,,10/11/2017,119972866
29,35,miley cyrus,10054490,"dance pop,pop,post-teen pop",9,2007,F,Solo,,25/08/2017,91090164
30,36,maroon 5,20445189,pop,11,2002,M,Group,Cardi B,20/07/2018,454386939
31,38,2 chainz,4943181,"atl hip hop,gangster rap,hip hop,pop,pop rap,rap,southern hip hop,trap music",17,2010,M,Solo,"Drake, Quavo",20/07/2018,275432430
32,39,ellie goulding,7039401,"dance pop,edm,electropop,metropopolis,pop,post-teen pop,tropical house,uk pop",5,2010,F,Solo,,07/06/2019,16381751
33,40,diplo,2096548,"bmore,edm,moombahton,ninja,pop",8,2004,M,Solo,Trippie Redd,18/05/2018,13762718
34,41,schoolboy q,2774150,"hip hop,pop,pop rap,rap,southern hip hop,trap music,underground hip hop",7,2011,M,Solo,,12/04/2019,63720806
35,42,french montana,3080724,"hip hop,pop,pop rap,rap,southern hip hop,trap music",16,2007,M,Solo,,20/07/2018,384185423
36,45,aventura,3155939,"bachata,latin,latin hip hop,latin pop,tropical",9,1999,M,Group,,12/04/2019,1519370
37,48,mark ronson,691165,"dance pop,pop",5,2003,M,Solo,Miley Cyrus,14/12/2018,43747379
38,49,john mayer,4128148,"neo mellow,pop,pop rock,singer-songwriter",15,1999,M,Solo,,20/07/2018,33350716
39,50,gesaffelstein,283857,destroy techno,3,2011,M,Solo,,18/01/2019,24085184
40,51,lil wayne,8360644,"hip hop,new orleans rap,pop,pop rap,rap,trap music",25,1999,M,Solo,,14/12/2018,331548634
41,52,dierks bentley,1962590,"contemporary country,country,country road,modern country rock",11,2003,M,Solo,,15/06/2018,1386169
42,54,eminem,30220119,"detroit hip hop,g funk,hip hop,rap",12,1999,M,Solo,,25/08/2017,523044977
43,55,mariah carey,4851294,"dance pop,pop,r&b,urban contemporary",16,1990,F,Solo,,14/12/2018,89668591
44,56,bobby helms,10470,,21,1957,M,Solo,,14/12/2018,40855048
45,57,brenda lee,135670,"adult standards,brill building pop,easy listening,lounge,nashville sound,rockabilly,vocal jazz",30,1959,F,Solo,,14/12/2018,56489822
46,58,burl ives,30827,"adult standards,american folk revival",55,1949,M,Solo,,14/12/2018,50748280
47,59,nat king cole,1126685,"adult standards,vocal jazz",67,1954,M,Solo,,14/12/2018,41361855
48,60,andy williams,225919,"adult standards,brill building pop,easy listening,lounge,mellow gold,operatic pop,vocal jazz",48,1961,M,Solo,,14/12/2018,48612648
49,61,wham!,944180,"dance pop,dance rock,disco,europop,motown,new romantic,new wave,new wave pop,soft rock",3,1983,M,Group,,14/12/2018,43875505
50,62,the ronettes,118326,"brill building pop,classic girl group,motown,rock-and-roll",4,1962,F,Group,,14/12/2018,11881137
51,63,gene autry,23974,"adult standards,cowboy western,nashville sound,traditional country,yodeling",23,1929,M,Solo,,14/12/2018,12866260
52,66,bing crosby,250331,"adult standards,easy listening,lounge,vocal jazz",66,1932,M,Solo,,14/12/2018,78746825
53,67,elvis presley,3487016,"rock-and-roll,rockabilly",75,1956,M,Solo,,14/12/2018,27809231
54,68,darlene love,26421,brill building pop,7,1963,F,Solo,,28/12/2018,1898614
55,69,kelly clarkson,5629156,"dance pop,neo mellow,pop,pop rock,post-teen pop,talent show",8,2003,F,Solo,,14/12/2018,14800545
56,70,chuck berry,971678,"blues rock,classic rock,rock,rock-and-roll,rockabilly,soul",29,1957,M,Solo,,14/12/2018,23937007
57,71,frank sinatra,3285549,"adult standards,easy listening,lounge",58,1946,M,Solo,,14/12/2018,16743509
58,72,paul mccartney,2497755,"album rock,art rock,classic rock,folk rock,mellow gold,rock,soft rock",43,1967,M,Solo,,14/12/2018,27009230
59,73,kanye west,10455779,"chicago rap,hip hop,pop rap,rap",13,2004,M,Solo,,20/07/2018,353491199
60,74,queen,20501475,"glam rock,rock",28,1973,M,Group,,12/04/2019,181464476
61,76,calvin harris,18493843,"dance pop,edm,electro house,house,pop,progressive house,uk dance",5,2007,M,Solo,,10/11/2017,332630518
62,77,michael jackson,12232437,"pop,r&b,soul",16,1972,M,Solo,,03/11/2017,4914351
63,78,steve aoki,3263313,"big room,dance pop,edm,electro house,pop,tropical house",11,2007,M,Solo,,10/03/2017,42532120
64,80,twenty one pilots,14842963,"indie pop,pop punk,rock",5,2009,M,Group,,20/07/2018,179284388
65,81,avril lavigne,5051153,"canadian pop,candy pop,dance pop,pop,post-teen pop",3,2002,F,Solo,,19/10/2018,3261135
66,82,mac miller,3567365,"hip hop,pittsburgh rap,pop rap,rap",8,2011,M,Solo,,20/07/2018,91308697
67,83,wiz khalifa,8515882,"hip hop,pittsburgh rap,pop,pop rap,rap,southern hip hop,trap music",23,2006,M,Solo,Swae Lee,20/07/2018,77407266
68,84,childish gambino,5537876,"atl hip hop,hip hop,pop,pop rap,rap",6,2011,M,Solo,,20/07/2018,382714275
69,85,kenny chesney,2669350,"contemporary country,country,country road",20,1994,M,Solo,,27/07/2018,3169899
70,91,keith urban,3353002,"australian country,contemporary country,country,country road",13,1997,M,Solo,,13/01/2017,12001938
71,92,demi lovato,15274062,"dance pop,pop,post-teen pop",9,2008,F,Solo,,10/11/2017,235375097
72,95,reik,3279005,"latin,latin arena pop,latin pop,mexican pop,pop,reggaeton",8,2005,M,Group,"Ozuna, Wisin",06/04/2018,2721341
73,96,juicy j,1917581,"crunk,dirty south rap,gangster rap,hip hop,memphis hip hop,pop rap,rap,southern hip hop,trap music",10,2002,M,Solo,Travis Scott,05/10/2018,1610475
74,97,kendrick lamar,13325462,"conscious hip hop,hip hop,pop rap,rap,west coast rap",7,2010,M,Solo,,20/07/2018,1539486791
75,100,sugarland,1037915,"contemporary country,country,country dawn,country road,modern country rock,pop rock",7,2004,,Group,Taylor Swift,27/04/2018,1890374
76,101,gorillaz,4812524,"alternative hip hop,art pop,rock",9,2001,M,Group,Popcaan,05/05/2017,17321731
77,102,pusha t,1447211,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap music,underground hip hop",7,2011,M,Solo,,01/06/2018,24545663
78,103,jay rock,687325,"conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music,underground hip hop",4,2010,M,Solo,Kendrick Lamar,22/06/2018,4908762
79,104,james blake,903418,"indie r&b,indietronica,pop,uk alternative pop",4,2011,M,Solo,,25/01/2019,2454543
80,107,kevin gates,2668994,"baton rouge rap,hip hop,pop rap,rap,southern hip hop,trap music",13,2009,M,Solo,,25/05/2018,7244872
81,108,pharrell williams,2900721,"pop,pop rap",4,2006,M,Solo,,25/05/2018,6729166
82,110,justin timberlake,8365398,"dance pop,pop,pop rap",6,2002,M,Solo,,10/03/2017,120235430
83,111,portugal. the man,996901,"indie pop,indie rock,modern rock",9,2006,,Group,,10/11/2017,130882714
84,113,rihanna,34436700,"barbadian pop,dance pop,pop,post-teen pop,r&b,urban contemporary",16,2005,F,Solo,,25/08/2017,122309595
85,114,luis fonsi,7253765,"dance pop,latin,latin pop,pop,puerto rican pop,reggaeton,tropical",17,1998,M,Solo,,10/11/2017,396318048
86,115,miguel,2472516,"dance pop,pop,pop rap,r&b,rap,urban contemporary",4,2010,M,Solo,Travis Scott,10/11/2017,119104985
87,119,enrique iglesias,8796153,"dance pop,latin,latin pop,mexican pop,pop,tropical",14,1995,M,Solo,,19/01/2018,3976647
88,120,big sean,6653562,"detroit hip hop,hip hop,pop,pop rap,rap,southern hip hop,trap music",7,2011,M,Solo,,10/11/2017,441950182
89,121,shakira,17399459,"colombian pop,dance pop,latin,latin pop,mexican pop,pop",11,1995,F,Solo,Maluma,10/03/2017,34490778
90,124,coldplay,22458057,"permanent wave,pop",10,2000,M,Group,,28/12/2018,4295159
91,125,wisin,4955084,"dance pop,latin,latin hip hop,latin pop,pop,reggaeton,reggaeton flow,tropical",4,2004,M,Solo,,25/08/2017,24508014
92,126,billy currington,1508682,"contemporary country,country,country road,modern country rock",6,2003,M,Solo,,25/08/2017,14478453
93,128,david guetta,20121007,"dance pop,edm,pop",15,2002,M,Solo,Justin Bieber,25/08/2017,120856066
94,129,major lazer,5726943,"dance pop,edm,electro house,moombahton,pop",10,2009,M,Solo,"Travis Scott, Camila Cabello, Quavo",25/08/2017,99124653
95,130,jason derulo,7121242,"dance pop,pop,pop rap,post-teen pop,urban contemporary",9,2010,M,Solo,"Nicki Minaj, Ty Dolla $ign",25/08/2017,113047000
96,131,linkin park,13781152,"alternative metal,nu metal,post-grunge,rap metal",16,2000,M,Group,Kiiara,24/02/2017,30591270
97,134,trey songz,4510865,"dance pop,pop,pop rap,r&b,southern hip hop,trap music,urban contemporary",14,2005,M,Solo,,18/08/2017,9142679
98,135,josh turner,1481309,"contemporary country,country,country road,modern country rock",8,2003,M,Solo,,25/08/2017,9512638
99,137,flo rida,7304785,"dance pop,edm,miami hip hop,pop,pop rap",6,2008,M,Solo,,10/03/2017,22283872
100,138,lana del rey,9179252,pop,7,2011,F,Solo,,10/03/2017,25565579
101,139,paramore,4702645,"candy pop,emo,pixie,pop emo,pop punk",7,2005,,Group,,05/05/2017,9212094
102,142,adele,17965158,"british soul,pop,uk pop",3,2008,F,Solo,,10/03/2017,32224508
103,144,rick ross,3490077,"dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",10,2006,M,Solo,,17/03/2017,5768726
104,145,little big town,1553147,"contemporary country,country,country dawn,country road,modern country rock",8,2002,,Group,,03/03/2017,1204569
105,147,john legend,4709602,"neo mellow,neo soul,pop,r&b,urban contemporary",7,2003,M,Solo,,10/03/2017,24620639
106,148,sia,14117938,"australian dance,australian pop,dance pop,pop",12,2003,F,Solo,,20/07/2018,56244980
107,152,andy grammer,684444,"neo mellow,pop,pop rock,post-teen pop",5,2011,M,Solo,,17/05/2019,1569970
108,153,wale,2213618,"gangster rap,hip hop,pop,pop rap,rap,southern hip hop,trap music,urban contemporary",14,2008,M,Solo,Lil Wayne,10/03/2017,28800449
109,155,britney spears,6578314,"dance pop,pop,pop rap,post-teen pop",9,1999,F,Solo,,28/12/2018,2120808
110,162,onerepublic,8660053,"dance pop,neo mellow,piano rock,pop,pop rock",7,2007,M,Group,,20/07/2018,62838650
111,164,solange,871081,"alternative r&b,electropop,escape room,hip pop,indie soul,neo soul,pop,r&b,urban contemporary",5,2003,F,Solo,,08/03/2019,4283502
112,165,mike posner,911203,"dance pop,pop,pop rap",9,2009,M,Solo,,10/03/2017,17588764
113,172,jeremih,3744923,"chicago rap,dance pop,hip hop,pop,pop rap,r&b,rap,southern hip hop,trap music,urban contemporary",5,2009,M,Solo,,13/01/2017,9163357
114,179,gwen stefani,3369602,"dance pop,europop,hip pop,pop,pop rock,post-teen pop",5,2004,F,Solo,Blake Shelton,28/12/2018,1951073
115,182,fall out boy,7178290,"emo,modern rock,pop punk",12,2003,M,Group,,03/11/2017,12134811
116,219,jeezy,1380700,"atl hip hop,crunk,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap music",29,2005,M,Solo,"J. Cole, Kendrick Lamar",22/12/2017,1633638
117,243,arctic monkeys,8499414,"garage rock,modern rock,permanent wave,rock,sheffield indie",6,2006,M,Group,,18/05/2018,1554780
118,245,cash cash,3514553,"arkansas country,outlaw country,traditional country",91,1957,M,Solo,Conor Maynard,25/08/2017,8530215
119,298,kid cudi,3293763,"hip hop,pop rap,rap",9,2009,M,Solo,,13/01/2017,3225534
120,313,the killers,4891453,"indie rock,modern rock,permanent wave,rock",8,2004,M,Group,,27/10/2017,10850738
121,328,sean paul,2696435,"dance pop,dancehall,pop",10,2000,M,Solo,,06/04/2018,15213975
122,361,tony bennett,460034,"adult standards,easy listening,lounge,vocal jazz",68,1952,M,Solo,,28/12/2018,4243858
123,377,thirty seconds to mars,2418168,"modern rock,pop punk,post-grunge,rock",6,2002,M,Group,,01/09/2017,1275694
124,417,soundgarden,2144874,"alternative metal,alternative rock,grunge,hard rock,modern rock,nu metal,post-grunge,rock",11,1989,M,Group,,26/05/2017,1233304
125,503,bruce springsteen,2576304,"heartland rock,mellow gold,permanent wave,rock,singer-songwriter",29,1973,M,Solo,,28/12/2018,4241437
126,662,tom petty,1011430,"album rock,classic rock,folk rock,heartland rock,mellow gold,pop rock,rock,roots rock,singer-songwriter,soft rock",4,1989,M,Solo,,06/10/2017,5889469
127,731,stevie wonder,3808641,"motown,quiet storm,soul",30,1962,M,Solo,,28/12/2018,4094361
128,934,aaron carter,162763,"dance pop,post-teen pop",5,2000,M,Solo,,10/03/2017,15699807
129,980,elton john,3788573,"glam rock,mellow gold,piano rock,rock",39,1969,M,Solo,,07/06/2019,1571507
130,1035,juice wrld,,,,,,,,20/07/2018,1445959305
131,1036,ariana grande,,,,,,,,20/07/2018,1598012598
132,1037,xxxtentacion,,,,,,,,20/07/2018,2872157309
133,1038,tyga,,,,,,,Offset,20/07/2018,313734165
134,1039,cardi b,,,,,,,,20/07/2018,1059689838
135,1040,post malone,,,,,,,,20/07/2018,4149869021
136,1041,lil baby,,,,,,,,20/07/2018,858133518
137,1042,tiësto,,,,,,,,20/07/2018,88890616
138,1043,5 seconds of summer,,,,,,,,20/07/2018,236805582
139,1044,"benny blanco, halsey, khalid, halsey, khalid",,,,,,,,20/07/2018,224611615
140,1045,martin garrix,,,,,,,Khalid,20/07/2018,236481800
141,1046,the carters,,,,,,,,20/07/2018,40773576
142,1047,blocboy jb,,,,,,,Drake,20/07/2018,327018784
143,1048,ella mai,,,,,,,,20/07/2018,137589442
144,1049,selena gomez,,,,,,,,20/07/2018,291878675
145,1050,a$ap rocky,,,,,,,Skepta,20/07/2018,169798613
146,1051,"calvin harris, dua lipa, dua lipa",,,,,,,,20/07/2018,86149059
147,1052,clean bandit,,,,,,,Demi Lovato,20/07/2018,197139114
148,1053,"billie eilish, khalid, khalid",,,,,,,,20/07/2018,134930559
149,1054,loud luxury,,,,,,,,20/07/2018,62662512
150,1055,rich the kid,,,,,,,,20/07/2018,411377326
151,1056,nio garcia,,,,,,,,20/07/2018,110054010
152,1057,offset,,,,,,,,20/07/2018,450946095
153,1058,jonas blue,,,,,,,,20/07/2018,79132636
154,1059,kygo,,,,,,,,20/07/2018,172450054
155,1060,famous dex,,,,,,,,20/07/2018,305650673
156,1061,bazzi,,,,,,,,20/07/2018,427320936
157,1062,"khalid, normani, normani",,,,,,,,20/07/2018,207860601
158,1063,bebe rexha,,,,,,,Florida Georgia Line,20/07/2018,412572559
159,1064,khalid,,,,,,,,20/07/2018,1512913305
160,1065,rae sremmurd,,,,,,,Juicy J,20/07/2018,441486516
161,1066,dan + shay,,,,,,,,20/07/2018,235763390
162,1067,florida georgia line,,,,,,,,20/07/2018,89923973
163,1068,kyle,,,,,,,Kehlani,20/07/2018,346779217
164,1069,zedd,,,,,,,,20/07/2018,254866969
165,1070,lil uzi vert,,,,,,,,20/07/2018,1326349377
166,1071,billie eilish,,,,,,,,20/07/2018,1289537841
167,1072,playboi carti,,,,,,,Lil Uzi Vert,20/07/2018,331664245
168,1073,nf,,,,,,,,20/07/2018,210714239
169,1074,lil skies,,,,,,,,20/07/2018,537941424
170,1075,nav,,,,,,,Travis Scott,20/07/2018,306168472
171,1076,lil pump,,,,,,,,20/07/2018,337914912
172,1077,"jay rock, kendrick lamar, future, james blake, kendrick lamar, future, james blake",,,,,,,,20/07/2018,143963758
173,1078,future,,,,,,,,20/07/2018,861271592
174,1079,louis the child,,,,,,,Wafia,20/07/2018,16327661
175,1080,the weeknd,,,,,,,,20/07/2018,794789683
176,1081,lil dicky,,,,,,,Chris Brown,20/07/2018,118438503
177,1082,dennis lloyd,,,,,,,,20/07/2018,62595914
178,1083,becky g,,,,,,,,20/07/2018,21848506
179,1084,marshmello,,,,,,,,20/07/2018,646053521
180,1085,"kendrick lamar, sza, sza",,,,,,,,20/07/2018,202797307
181,1086,6ix9ine,,,,,,,,20/07/2018,603490610
182,1087,kodak black,,,,,,,XXXTENTACION,20/07/2018,1012363460
183,1088,travis scott,,,,,,,"Lil Uzi Vert, Kanye West",20/07/2018,1615697429
184,1089,kane brown,,,,,,,,20/07/2018,193204229
185,1090,imagine dragons,,,,,,,,20/07/2018,700238490
186,1091,camila cabello,,,,,,,Young Thug,20/07/2018,489182969
187,1092,lauv,,,,,,,,20/07/2018,375683207
188,1093,21 savage,,,,,,,,20/07/2018,914888503
189,1094,lil yachty,,,,,,,,20/07/2018,111489588
190,1095,anne-marie,,,,,,,,20/07/2018,33807833
191,1096,a$ap ferg,,,,,,,,20/07/2018,188813768
192,1097,lil xan,,,,,,,,20/07/2018,142322935
193,1098,ybn nahmir,,,,,,,,20/07/2018,176169836
194,1099,kids see ghosts,,,,,,,,20/07/2018,73711960
195,1100,g-eazy,,,,,,,,20/07/2018,302230978
196,1101,youngboy never broke again,,,,,,,,20/07/2018,95212961
197,1102,logic,,,,,,,,20/07/2018,819719208
198,1103,"years, years",,,,,,,,20/07/2018,3298993
199,1104,shawn mendes,,,,,,,,20/07/2018,411990172
200,1105,j balvin,,,,,,,,20/07/2018,159275789
201,1106,toto,,,,,,,,20/07/2018,41639229
202,1107,dua lipa,,,,,,,,20/07/2018,289329972
203,1108,"cheat codes, little mix, little mix",,,,,,,,20/07/2018,3124823
204,1109,"julia michaels, trippie redd, trippie redd",,,,,,,,20/07/2018,12795809
205,1110,luke combs,,,,,,,,20/07/2018,311652790
206,1111,madeintyo,,,,,,,A$AP Ferg,20/07/2018,60350897
207,1112,sam hunt,,,,,,,,20/07/2018,237460534
208,1113,the chainsmokers,,,,,,,,20/07/2018,889401540
209,1114,sam smith,,,,,,,,10/11/2017,225613518
210,1115,halsey,,,,,,,,10/11/2017,478717966
211,1116,"hailee steinfeld, alesso, florida georgia line, watt, alesso, florida georgia line, watt",,,,,,,,10/11/2017,141854744
212,1117,charlie puth,,,,,,,,10/11/2017,231070547
213,1118,a boogie wit da hoodie,,,,,,,Kodak Black,10/11/2017,653276660
214,1119,zayn,,,,,,,,10/11/2017,270502060
215,1120,tay-k,,,,,,,,10/11/2017,69486693
216,1121,macklemore,,,,,,,Skylar Grey,10/11/2017,107053820
217,1122,lorde,,,,,,,,10/11/2017,100669030
218,1123,n.e.r.d,,,,,,,,10/11/2017,43738007
219,1124,sza,,,,,,,Travis Scott,10/11/2017,240828483
220,1125,russ,,,,,,,,10/11/2017,230596338
221,1126,cheat codes,,,,,,,"Fetty Wap, CVBZ",10/11/2017,81996202
222,1127,niall horan,,,,,,,,10/11/2017,143294355
223,1128,blackbear,,,,,,,Gucci Mane,10/11/2017,152112104
224,1129,liam payne,,,,,,,,10/11/2017,177990692
225,1130,james arthur,,,,,,,,10/11/2017,223104941
226,1131,kesha,,,,,,,,10/11/2017,94993155
227,1132,avicii,,,,,,,Rita Ora,10/11/2017,133849370
228,1133,thomas rhett,,,,,,,,10/11/2017,209211367
229,1134,daya,,,,,,,,10/11/2017,16653748
230,1135,goldlink,,,,,,,"Brent Faiyaz, Shy Glizzy",10/11/2017,60440438
231,1136,"justin bieber, bloodpop®, bloodpop®",,,,,,,,10/11/2017,46981717
